http://iot.uni-trier.de/FTOnto#FT_SortingMachine,-0.69947314,0.72237176,0.65476733,0.56320983,0.56589663,0.20962735,-0.61291003,0.46442196,-0.0724352,-0.9053886,-1.2077638,-0.34927282,0.46182624,-0.6877935,-0.38980684,0.58364654,-1.927623,-1.0833066,-1.4867471,-0.06534624,-1.3690696,0.14712206,-0.1280434,-0.15338911,0.5660471,-0.6576996,-0.9659194,0.6403721,-0.02100736,-0.9411964,0.99411076,-0.5914907
http://www.w3.org/ns/sosa/isHostedBy,-1.4490395,0.47686762,-0.03093913,1.638814,1.0990403,0.14618467,-0.4625019,-0.4585961,-0.1365042,0.0052556973,-0.96321535,0.33796784,0.34642836,-0.5031656,-0.9021728,0.1376921,-0.6900359,-0.7743511,1.0535082,0.6843007,-1.0195466,0.5670416,0.4902076,0.29825982,0.8324391,-0.9967685,-0.6281883,0.030040085,2.2261736,0.33400145,0.24128553,0.17559943
http://iot.uni-trier.de/FTOnto#FT_BlastFurnace,-0.023963688,0.17896718,0.49584132,0.67410356,1.3815473,1.4467787,0.9641953,0.97169006,-0.03214374,0.13706711,-0.042698905,-0.13976459,0.6773475,0.83093953,-0.38735616,0.0029652712,-0.9267477,-0.7003498,-1.3781936,-0.23740445,-1.040417,-1.2095022,1.2181462,1.2142732,0.5323123,-1.3552341,-0.54110074,0.40472114,0.11780006,-0.813442,0.27805802,0.47486022
http://www.w3.org/ns/sosa/isResultOf,-0.17487003,0.806986,0.8441349,0.6079014,1.336435,-0.7296964,-1.0011578,0.99813795,0.5010282,-0.20383774,-0.89734787,0.39509553,2.0215225,0.3598802,-1.3774617,0.6738452,0.067716725,-0.87918985,-0.433553,-0.035516795,0.18959542,0.6569314,0.61562705,0.42559204,0.16546518,1.0228113,-1.7573396,0.61845434,-0.3033252,0.07098524,-0.638099,-0.84919786
http://iot.uni-trier.de/FTOnto#isComponentOf,-1.1839678,0.20992152,0.5464764,-0.44110402,2.0451646,-0.36116135,0.96433556,0.51666486,-0.1127245,-0.27832133,-0.38396454,-0.054844137,0.60417736,1.1636158,0.18077174,0.28187498,-1.9819697,0.40498874,-0.30124217,0.3681295,0.45975688,0.75669557,0.87929076,-1.2069923,-0.88845664,-0.3962245,-0.12302845,-0.4365477,1.5014915,-0.8695745,0.30138412,0.56619656
http://iot.uni-trier.de/FTOnto#FT_MultiProcessingStation,0.51753175,0.542157,1.0510352,0.5336409,1.4907587,0.42945445,-0.22872251,0.10364438,0.31238526,-0.22249922,-0.6325647,-0.21438453,0.53762305,0.09140018,-1.5622605,0.5104178,-0.09067728,-1.3327055,-2.157731,-0.71953076,-0.7395985,0.5691431,0.4658858,-0.45512402,-0.7814774,-0.050024908,-0.15758374,-0.1979717,0.37452817,0.63595456,1.2600818,1.1730833
http://www.w3.org/2002/07/owl#equivalentClass,0.22564445,-0.72321457,-0.00885378,0.11734722,2.3402653,-1.6403685,0.6304778,-0.67055887,0.5852158,1.1295457,0.19751498,-1.397576,1.1751508,-0.7276359,-2.0061412,0.2989699,-0.3794061,-0.51598084,-0.3311133,0.11106068,-0.78992605,0.24473743,0.13033599,-0.62072515,0.47399563,-0.8091406,-0.5429589,-0.12147745,-0.27573493,0.30966452,0.51070035,0.3098676
http://www.w3.org/ns/sosa/observedProperty,-0.6584605,1.5969329,-0.47944483,1.197192,0.5245985,-0.91326654,-0.5056656,1.2291722,0.21153355,0.41097268,-1.8995136,-0.4665424,1.0647962,0.75586486,-0.9423026,-0.33317605,-0.39057687,-0.34156355,0.16291906,0.6850389,0.29522157,-0.46564996,0.6721702,0.188124,-0.4412202,-0.41670915,-0.94908506,-0.034934014,-0.01421625,-0.6064195,-1.6416694,0.4980984
http://iot.uni-trier.de/FTOnto#isCalibratedBy,-0.9804931,1.5935515,0.37717864,0.182734,0.660328,0.19171849,-0.61511934,0.662184,1.2701524,-0.5189981,0.06444153,-0.03200144,0.14504479,1.9022572,0.07597097,-1.2040302,-0.16196072,-0.56155,-1.414351,0.54983026,-1.5144717,0.91362154,0.72094905,-0.30784097,-0.045802902,-0.21201605,-0.48824307,-0.5250263,1.6496475,-0.4149611,-0.063061215,0.7491775
http://iot.uni-trier.de/FTOnto#isConnectedTo,0.0010515607,1.2008586,0.71627903,1.7708132,1.6925466,-0.21599378,0.3561466,-0.23712324,0.030935358,-0.81146467,0.120010436,1.293503,0.61244553,0.3149523,-0.20766973,0.22867957,-0.87850344,-0.70664483,-0.7406399,-0.29403657,0.05883998,-0.35179222,-0.33213782,-0.665343,0.29658666,-0.29393387,-2.3600967,-0.87097985,1.2299786,-0.7298083,0.35776874,-0.29748553
