http://iot.uni-trier.de/FTOnto#SM_Machine_Controller,0.8032944,-0.689503,-1.8428922,-0.023917565,-1.5843221,0.70765126,-0.3197173,-2.833117,0.014389299,1.6911888,0.31197578,-0.20985158,-2.1469457,0.4383868,-1.4152691,0.6031996
http://iot.uni-trier.de/FTOnto#FT_VacuumSuctionGripper,-1.3354957,1.0852717,-1.3199456,-2.0912874,-0.00777608,0.8687761,-2.2869334,-1.6643016,0.7961474,-0.50013125,1.4335191,-0.00153225,-1.7190778,-0.83973664,-1.7289255,-0.68850154
http://iot.uni-trier.de/FTOnto#transports,2.9729576,0.24993108,-0.3595499,-0.7015055,2.3862274,-0.03058275,-1.9500695,-2.0355017,0.97307545,-0.2520369,0.63878155,-0.39780453,-1.5934156,1.5323802,-0.8902075,-2.3186007
http://iot.uni-trier.de/FTOnto#BF_Machine_Controller,1.3241017,-1.422831,-0.49832243,0.86568195,-1.2400428,2.7564492,-1.384536,-2.3069544,1.0292108,0.9243719,1.0845268,0.72747666,-1.3702654,-0.23014535,-0.7635602,0.65300673
http://iot.uni-trier.de/FTOnto#MPS_Machine_Controller,0.45262876,-0.52691907,-1.0349348,-0.2846303,-1.1194118,2.7865844,-1.9506918,-2.0179865,-0.3068913,1.9984783,1.707916,1.7631586,-2.1610162,0.4920898,0.2155234,-0.6585085
http://iot.uni-trier.de/FTOnto#HRS_Machine_Controller,1.1798872,0.559803,-1.4252887,0.17327365,-1.4359188,2.0182726,-1.2440338,-2.6110692,0.19016261,1.5613631,1.628289,0.14314234,-1.5964657,-1.0179037,-2.3246732,-2.3263636
http://iot.uni-trier.de/FTOnto#HRS_Conveyor_Belt,0.6321757,1.5640416,-0.62729317,-1.8422666,0.042734917,1.2493417,-0.16571687,-2.0568273,-0.3275867,1.7223047,-0.24385338,-0.94205093,-0.6566765,1.896609,-2.6607533,-2.7594984
http://iot.uni-trier.de/FTOnto#regulates,0.7781961,-1.4822987,-0.74340653,-2.1326115,1.503153,0.40860802,-2.3062537,-2.2599196,1.386849,0.20995232,0.6994606,-0.4257937,-0.9011726,0.8845133,0.50865954,0.8569627
http://iot.uni-trier.de/FTOnto#VGR_Machine_Controller,-0.759519,-0.37232515,-2.064909,-0.2962901,-0.42063963,1.7282434,-1.7349027,-2.4636843,-0.4783357,-0.07426526,2.274978,0.66655236,-1.1410094,-0.96710086,-1.6762414,-0.54150516
http://iot.uni-trier.de/FTOnto#HRS_Crane_Jib,0.62505025,0.9461186,0.31503212,-2.4703836,0.48194528,2.3451388,-0.5868303,-1.2809618,0.52004766,1.2290142,-0.30720016,-0.44409153,0.21253648,0.60052943,-1.245435,-3.0917203
http://iot.uni-trier.de/FTOnto#FT_Workpiece_White_1,0.5428324,1.2267832,-1.1278957,-1.1318079,1.3170675,1.336793,-3.8966162,-0.69396996,0.3941077,0.31631193,-1.4207518,0.20896128,-1.6435677,1.7340685,-1.9200405,-0.61728317
http://iot.uni-trier.de/FTOnto#isTransportedBy,1.751061,1.9429716,-0.5296087,-0.87806314,1.6225603,0.6404346,-1.913102,-1.4126225,1.8953229,-0.43040925,-0.21949995,0.9859469,-0.16242506,2.02798,-0.42739192,-0.8210767
http://iot.uni-trier.de/FTOnto#monitores,1.8831189,1.4514402,-0.39545402,-0.08252029,0.09054719,0.55264056,-1.6967999,-3.4087827,1.2532991,0.6234021,1.8990014,-0.86344683,-0.83082354,2.3403254,0.6432852,0.7100711
http://iot.uni-trier.de/FTOnto#actuatesHorizontallyLeftRight,3.149667,0.61703247,-0.31138834,-0.11160785,1.4017533,0.4144219,-1.9979035,-2.501609,0.8108899,1.1384692,-0.5409376,0.110109664,-0.7032733,-0.35121945,1.387753,-0.8259923
http://iot.uni-trier.de/FTOnto#calibrates,0.2095424,1.2091246,0.9434986,-0.34755898,0.84629864,2.5689244,-0.73759395,-2.8667953,1.7134813,0.5826564,1.3091958,0.8073195,-1.0615737,0.019565525,0.989738,-1.5704207
http://iot.uni-trier.de/FTOnto#MPS_Motor_1,1.4268018,0.93657595,-1.8454047,-1.1985626,-1.5881699,2.2286777,-1.7365699,-1.432934,0.4758363,-1.0537008,0.22123493,3.633721,-0.24134576,0.77988774,0.6043457,-0.43003348
http://iot.uni-trier.de/FTOnto#BF_Crane_Jib,0.22531103,0.3550175,1.2158313,-1.4575124,0.86583525,3.9782355,-1.949032,-1.5765717,-0.02231543,-0.5338134,-0.6176987,-0.6074814,1.1960971,-0.32558116,-0.016928883,-0.74839354
http://iot.uni-trier.de/FTOnto#hasPeakPressure,0.57505864,-1.6307317,-1.503023,-1.5197433,1.8393921,3.0274389,-0.9905249,-1.2730126,0.45657432,-3.150073,-0.07437733,-1.7347733,-0.91298586,-2.6129415,-2.2917564,0.3243167
http://www.w3.org/2002/07/owl#disjointWith,1.6071006,3.1772583,-2.6639981,-0.31039846,0.52943146,2.2807236,-0.7708217,-0.34352675,0.3753851,1.0079423,-1.9602603,0.32175314,0.37197053,-1.1985637,-1.5188226,0.52987313
http://iot.uni-trier.de/FTOnto#hasPeakYAcceleration,0.46600652,0.18066747,1.1218324,-2.1514323,2.1020684,2.8217757,0.87323684,-0.69608426,2.1843526,-0.8396643,-1.0726563,-0.36585674,-3.4425511,-2.3618548,-0.13393185,0.31928265
http://iot.uni-trier.de/FTOnto#hasPeakXAcceleration,-0.8296993,0.53748137,-0.20938544,-0.6105081,0.38270566,3.6832395,1.0606962,-1.4553876,0.26293483,-0.91153616,0.8942967,-1.2825011,-1.988822,-2.4148355,-0.79413366,0.4730148
http://iot.uni-trier.de/FTOnto#actuatesRotationallyAroundVerticalAxis,2.3917894,0.0034273958,-1.1898797,-1.228869,2.355462,-0.13996173,-2.5113618,-2.1843128,0.5339255,-1.8249562,-0.008321641,1.2159779,-2.214351,-0.4160459,1.9431397,-0.6773738
http://iot.uni-trier.de/FTOnto#hasPeakZAcceleration,-0.8256904,0.36970666,-0.16672291,-0.6473214,0.48278567,3.5291827,0.95099634,-1.6435044,0.6082527,-1.0060092,0.78977126,-1.0433444,-2.283672,-2.601689,-0.55256635,0.50541
http://iot.uni-trier.de/FTOnto#PositionSwitch,2.2360086,2.8058372,-1.533525,-0.40251276,-1.3846331,2.8696413,3.14682,-0.36906916,1.4290588,-0.8821583,3.0797055,1.0606853,-0.95492345,-0.71698475,-0.4376235,-0.16903344
http://iot.uni-trier.de/FTOnto#HRS_Motor_3,2.6438258,2.5420942,-2.0076938,-1.6950527,-1.7688049,1.7507778,-1.4721749,-1.6855426,0.57868886,0.7547702,-0.2639689,2.4168432,0.35717332,-0.4904753,-0.5234163,-2.842959
http://iot.uni-trier.de/FTOnto#SM_Compressor_8,1.1083205,-1.4805931,-1.9322689,-2.6179757,-2.0033715,1.3855108,-0.34768024,-2.3033044,-0.57093495,0.9277504,-1.8453512,-0.26799288,-1.0625901,0.26008165,0.26549837,1.6495093
http://iot.uni-trier.de/FTOnto#VGR_Motor_1,0.14922592,1.017565,-2.0876935,-1.8031178,0.12339802,1.4524467,-1.6248584,-1.8017012,0.98964775,-1.3431227,0.6148795,3.0842004,1.3364872,-0.6450311,-0.8979804,0.7741065
http://iot.uni-trier.de/FTOnto#Transport_From_Milling,1.7013183,1.8862243,-0.98114634,-1.1475474,0.3871119,1.9919935,-2.2139754,-3.0428455,-2.78466,0.3461926,-1.3160812,-1.4321301,-0.2803991,3.2326708,0.19310741,0.11240828
http://iot.uni-trier.de/FTOnto#ADXL345AccelerationSensor,1.6754911,1.4977161,-1.5344138,-4.216893,0.27557582,1.5420957,2.4282002,-0.3791349,-0.3493609,-0.82030493,-0.8251374,0.83318895,-0.17736442,-0.97372997,0.67091745,-2.3342478
http://iot.uni-trier.de/FTOnto#Milling_Operation,-0.5614208,0.29710394,-0.43390498,-1.255304,0.59675664,3.111207,0.05659676,-2.4579134,-2.411341,0.17242934,0.19680749,-2.7097359,-0.08700551,0.60196173,-0.89192444,0.13576414
http://iot.uni-trier.de/FTOnto#isControlledBy,1.1201174,-1.3479284,-1.7361032,-1.6078756,1.186639,1.0987141,0.095698774,-2.293017,1.2710545,1.223919,1.3448191,-1.2453486,-0.3776944,-0.6111309,2.1764178,-1.1689395
http://iot.uni-trier.de/FTOnto#isInputFor,2.2124007,1.2081789,-1.3775247,-0.7767038,0.51641524,0.67344576,0.9788695,-2.1121056,2.253473,0.60561,3.1286716,0.10269729,-0.33327696,1.2521611,1.2195417,-0.098982565
http://iot.uni-trier.de/FTOnto#Milling_Operation_Sequence,-0.30238777,2.349171,-0.068518214,-1.1425632,1.8702999,2.283119,-1.1393172,-2.4797444,-1.9520484,-0.91143245,-0.6570166,-1.2626417,-1.8135341,0.47065422,0.6654792,0.0190243
